Locus_tag,gbk_start,gbk_end,gbk_midpoint,gbk_gene_id,gbk_old_locus_tag,gbk_strand,norm_exp
b0550,573371,573733,573552,rusA,,0,0.0119910572613514
b0551,573956,574339,574147,quuD,,0,0.525484417810559
b0552,574737,575753,575245,insH1,,1,98.2655861305745
b0554,577398,577613,577505,essD,,0,1.96451953711368
b0555,577613,578110,577861,rrrD,,0,1.58844431069303
b0556,578107,578568,578337,rzpD,,0,4.21586639974582
b0557,578600,578893,578746,borD,,1,122.458293891107
b0558,579184,579594,579389,ybcV,,1,6.41373252907887
b0559,579880,580086,579983,ybcW,,0,3.15290650686335
b0560,580834,581379,581106,nohD,,0,0.597430761378667
b0564,583681,584430,584055,appY,,0,3.18887967864741
b0565,584680,585633,585156,ompT,,1,1560.35657650147
b0566,586147,586908,586527,envY,,1,17.5977837464867
b0567,587091,587981,587536,ybcH,,1,5.82829282496155
b0568,587982,590954,589468,nfrA,,1,11.7738144212942
b0569,590941,593178,592059,nfrB,,1,9.01493326776518
b0570,593328,594770,594049,cusS,,1,19.4788966307747
b0571,594760,595443,595101,cusR,,1,13.7105590921199
b0572,595600,596973,596286,cusC,,0,54.1861686582268
b0573,597131,597463,597297,cusF,,0,100.367523801817
b0574,597479,598702,598090,cusB,,0,22.165082094471
b0575,598714,601857,600285,cusA,,0,4.85190700777356
b0576,601959,603335,602647,pheP,,0,14.2720166817145
b0577,603416,604663,604039,ybdG,,1,9.16106519074517
b0578,604771,605424,605097,nfsB,,1,148.366471681498
b0579,605518,605886,605702,ybdF,,1,93.3896881381789
b0580,605951,606199,606075,ybdJ,,1,18.699848399259
b0581,606265,607383,606824,ybdK,,1,286.19510120144
b0582,608065,609177,608621,insL1,,0,10.0552563482213
b0583,609459,610079,609769,entD,,1,71.465880822236
b0584,610254,612494,611374,fepA,,1,222.174852873075
b0585,612737,613939,613338,fes,,0,113.956791772506
b0586,614157,618038,616097,entF,,0,197.434848316055
b0587,618254,619387,618820,fepE,,0,3.07957961447841
b0588,619384,620199,619791,fepC,,1,50.5304415106431
b0589,620196,621188,620692,fepG,,1,58.2730504078292
b0590,621185,622189,621687,fepD,,1,50.6143789114726
b0591,622300,623550,622925,entS,,0,19.20338261863
b0592,623554,624510,624032,fepB,,1,156.89413293908
b0593,624885,626060,625472,entC,,0,171.488526474179
b0594,626070,627680,626875,entE,,0,247.19213485285
b0595,627694,628551,628122,entB,,0,142.712419963262
b0596,628551,629297,628924,entA,,0,248.86228782023
b0597,629300,629713,629506,entH,,0,56.1591305655395
b0598,629894,631999,630946,cstA,,0,15.4894797701777
b0599,632389,633477,632933,ybdH,,1,5.18501993622638
b0600,633586,634746,634166,ybdL,,0,11.7405230507526
b0601,634747,635376,635061,ybdM,,1,22.6431982390678
b0602,635349,636569,635959,ybdN,,1,7.9770028135859
b0603,636716,637618,637167,ybdO,,1,2.14930594445599
b0604,637827,638573,638200,dsbG,,1,45.7531175213027
b0605,638945,639508,639226,ahpC,,0,1239.36805151431
b0606,639753,641318,640535,ahpF,,0,242.711977135202
b0607,641439,641867,641653,uspG,,1,343.26942573237
b0608,642088,643326,642707,ybdR,,0,12.0544126412366
b0610,643557,643967,643762,rnk,,1,11.7045498789685
b0611,644197,645003,644600,rna,,1,126.631875736772
b0612,645117,646580,645848,citT,,1,1.05309093731002
b0613,646631,647509,647070,citG,,1,0.0119910572613514
b0614,647484,648035,647759,citX,,1,0.040849082492843
b0615,648039,649571,648805,citF,,1,0.0119910572613514
b0616,649582,650490,650036,citE,,1,0
b0617,650487,650783,650635,citD,,1,0
b0618,650798,651856,651327,citC,,1,0.0204245412464215
b0619,652235,653893,653064,citA,,0,6.4242336967611
b0620,653862,654542,654202,citB,,0,20.5538475809185
b0621,654583,655968,655275,dcuC,,1,10.2447294410763
b0622,656557,657117,656837,pagP,,0,4.78931504660179
b0623,657292,657501,657396,cspE,,0,630.12686936468
b0624,657555,657938,657746,flc,,1,23.8125877577233
b0627,658947,659150,659048,tatE,,0,152.437849438276
b0628,659251,660216,659733,lipA,,1,63.53989452941
b0629,660425,661378,660901,ybeF,,1,4.98000790984849
b0630,661637,662278,661957,lipB,,1,25.2232520549068
b0631,662379,662642,662510,ybeD,,1,97.2758909186926
b0632,662752,663963,663357,dacA,,1,95.9541757336946
b0633,664102,665190,664646,rlpA,,1,40.2691620681416
b0634,665201,666313,665757,mrdB,,1,15.3249178380153
b0635,666316,668217,667266,mrdA,,1,27.1264979682812
b0636,668248,668715,668481,rlmH,,1,13.7647175693066
b0637,668719,669036,668877,rsfS,,1,157.68617442566
b0638,669296,669907,669601,cobC,,1,12.601757071881
b0639,669931,670572,670251,nadD,,1,188.696274267204
b0640,670574,671605,671089,holA,,1,100.727255519657
b0641,671605,672186,671895,lptE,,1,102.209496091452
b0642,672201,674783,673492,leuS,,1,93.6075337179028
b0643,675018,675500,675259,ybeL,,0,255.66546557632
b0644,675570,676547,676058,ybeQ,,1,1.46290898588487
b0645,676711,677418,677064,ybeR,,0,0
b0646,677415,678842,678128,djlB,,0,0.525484417810559
b0647,678852,679406,679129,ybeT,,1,1.07139337686754
b0648,679508,680215,679861,ybeU,,0,2.12236221248866
b0649,680212,681663,680937,djlC,,0,1.09893306466652
b0650,681723,683393,682558,hscC,,1,3.74944333449455
b0651,683477,684412,683944,rihA,,1,34.7432451992361
b0652,684530,685255,684892,gltL,,1,15.8870797817953
b0653,685255,685929,685592,gltK,,1,13.9468045023571
b0654,685929,686669,686299,gltJ,,1,7.95331867697902
b0655,686839,687747,687293,gltI,,1,343.872779323237
b0656,687997,689013,688505,insH1,,1,98.7233684081947
b0657,689343,690881,690112,lnt,,1,63.3579065688008
b0658,690906,691784,691345,ybeX,,1,76.9027129609507
b0659,691874,692341,692107,ybeY,,1,182.035569694847
b0660,692338,693378,692858,ybeZ,,1,402.854159029695
b0661,693531,694955,694243,miaB,,1,57.7299590667765
b0662,695101,696276,695688,ubiF,,0,16.2921390538162
b0674,697513,699177,698345,asnB,,1,36.2069579493774
b0675,699574,700326,699950,umpH,,1,95.5704619013314
b0676,700374,701594,700984,nagC,,1,107.633290254125
b0677,701603,702751,702177,nagA,,1,46.1530666143051
b0678,702811,703611,703211,nagB,,1,35.1556543076345
b0679,703944,705890,704917,nagE,,0,8.55627612829029
b0680,706093,707757,706925,glnS,,0,179.626884831554
b0681,708334,709740,709037,chiP,,0,1.50662901155247
b0682,709790,710116,709953,chiQ,,0,4.20387534248447
b0683,710200,710646,710423,fur,,1,170.256951370621
b0684,710935,711465,711200,fldA,,1,39.2404078509061
b0685,711605,711898,711751,ybfE,,1,4.03116178045948
b0686,712038,712802,712420,ybfF,,1,42.5903420588669
b0687,712987,713532,713259,seqA,,0,641.25677868513
b0688,713558,715198,714378,pgm,,0,72.0313837626526
b0689,715412,715906,715659,ybfP,,0,0.694434402378332
b0692,716946,718265,717605,potE,,1,0.596536827631195
b0693,718262,720460,719361,speF,,1,1.14570538204863
b0694,721056,721733,721394,kdpE,,1,36.7839092467391
b0695,721730,724414,723072,kdpD,,1,10.8934021885744
b0696,724407,724979,724693,kdpC,,1,14.83198438173
b0697,724988,727036,726012,kdpB,,1,0.620220964238074
b0698,727059,728732,727895,kdpA,,1,0.0612736237392646
b0699,729134,729340,729237,ybfA,,0,17.3409857877484
b0700,729583,733776,731679,rhsC,,0,6.05567141028025
b0702,733776,734102,733939,ybfB,,0,3.15290650686335
b0704,735650,736219,735934,ybfC,,0,3.1937555893562
b0706,738092,738853,738472,ybfD,,0,1.08694200740517
b0707,739001,739510,739255,ybgA,,0,717.811714729223
b0708,739507,740925,740216,phr,,0,35.5955222769894
b0709,741075,742556,741815,dtpD,,1,2.52825213016606
b0710,742827,743570,743198,ybgI,,0,30.0955836039268
b0711,743593,744249,743921,ybgJ,,0,15.3272297207135
b0712,744243,745175,744709,ybgK,,0,64.105335395431
b0713,745165,745899,745532,ybgL,,0,28.8217237448416
b0714,745935,746726,746330,nei,,0,6.2776954646606
b0715,746723,747769,747246,abrB,,1,4.94251698975694
b0716,747921,748982,748451,ybgO,,1,0.0719463435681084
b0717,748979,749707,749343,ybgP,,1,1.074652972228
b0718,749722,752169,750945,ybgQ,,1,0.585439704117316
b0719,752229,752795,752512,ybgD,,1,1.06295989288247
b0720,753185,754468,753826,gltA,,1,770.55508469069
b0721,755177,755566,755371,sdhC,,0,162.237266969334
b0722,755560,755907,755733,sdhD,,0,50.4701882464205
b0723,755907,757673,756790,sdhA,,0,161.992172474377
b0724,757689,758405,758047,sdhB,,0,45.2390282049218
b0726,758706,761507,760106,sucA,,0,121.704375942128
b0727,761522,762739,762130,sucB,,0,99.0450048525623
b0728,763014,764180,763597,sucC,,0,107.312051248779
b0729,764180,765049,764614,sucD,,0,100.897252423005
b0730,765153,765875,765514,mngR,,1,8.78159556175974
b0731,765984,767960,766972,mngA,,0,0.143892687136217
b0732,767978,770611,769294,mngB,,0,4.8927560902664
b0733,771458,773026,772242,cydA,,0,262.69920289929
b0734,773042,774181,773611,cydB,,0,70.9948294954648
b0735,774309,774602,774455,ybgE,,0,5.82921394344067
b0736,774752,775156,774954,ybgC,,0,35.3627007417602
b0737,775153,775845,775499,tolQ,,0,19.3032749752323
b0738,775849,776277,776063,tolR,,0,22.3701219795773
b0739,776342,777607,776974,tolA,,0,12.6617123581877
b0740,777740,779032,778386,tolB,,0,1416.29005985757
b0741,779067,779588,779327,pal,,0,407.957896181603
b0742,779598,780389,779993,ybgF,,0,199.054280042283
b0750,782085,783128,782606,nadA,,0,9.72676698371759
b0751,783166,783885,783525,pnuC,,0,129.22544675573
b0752,783882,784823,784352,zitB,,1,41.0601655221556
b0753,784937,785317,785127,ybgS,,1,314.362229098193
b0754,785633,786685,786159,aroG,,0,1163.32306992398
b0755,786843,787595,787219,gpmA,,1,1792.96842983432
b0756,787797,788837,788317,galM,,1,196.879445846762
b0757,788831,789979,789405,galK,,1,118.410166862853
b0758,789983,791029,790506,galT,,1,17.6015112904241
b0759,791039,792055,791547,galE,,1,102.775829591755
b0760,792316,793788,793052,modF,,1,80.909729456176
b0761,793856,794644,794250,modE,,1,52.250787451211
b0762,794773,794922,794847,acrZ,,0,95.1846259672792
b0763,795089,795862,795475,modA,,0,8.4458459584419
b0764,795862,796551,796206,modB,,0,9.5977290084037
b0765,796554,797612,797083,modC,,0,6.62507851875501
b0766,797613,798431,798022,ybhA,,1,20.5866977687903
b0767,798586,799581,799083,pgl,,0,184.464281375654
b0768,799622,800575,800098,ybhD,,1,4.90553261577239
b0769,800759,801811,801285,ybhH,,0,0
b0770,801887,803320,802603,ybhI,,0,0.0204245412464215
b0771,803503,805764,804633,ybhJ,,0,0.586758041549823
b0772,805998,807281,806639,ybhC,,1,48.16682268134
b0773,807433,807909,807671,ybhB,,1,208.357348489185
b0774,807968,809257,808612,bioA,,1,25.8582903308333
b0775,809344,810384,809864,bioB,,0,184.593556094827
b0776,810381,811535,810958,bioF,,0,21.6580911456578
b0777,811522,812277,811899,bioC,,0,10.3394659875038
b0778,812270,812947,812608,bioD,,0,22.4180862086227
b0779,813526,815547,814536,uvrB,,0,46.2333115352756
b0780,815739,816647,816193,ybhK,,1,4.41259915948716
b0781,817044,818033,817538,moaA,,0,125.207396258554
b0782,818055,818567,818311,moaB,,0,406.904805244293
b0783,818570,819055,818812,moaC,,0,44.5244049284502
b0784,819048,819293,819170,moaD,,0,19.1812423009298
b0785,819295,819747,819521,moaE,,0,16.4720049127365
b0786,819884,820588,820236,ybhL,,0,649.541675274605
b0787,820793,821506,821149,ybhM,,0,6.52589624780884
b0788,821542,822498,822020,ybhN,,1,21.1377973954567
b0789,822498,823739,823118,clsB,,1,62.2230003323503
b0790,823736,824497,824116,ybhP,,1,58.5566004649377
b0791,824630,825040,824835,ybhQ,,0,14.7952618636813
b0792,825002,826108,825555,ybhR,,1,16.0283357940665
b0793,826119,827252,826685,ybhS,,1,14.8793526549438
b0794,827245,828981,828113,ybhF,,1,36.3661011897571
b0795,828974,829972,829473,ybhG,,1,24.3208086626071
b0796,829972,830643,830307,ybiH,,1,34.5445534413683
b0797,830872,832236,831554,rhlE,,0,22.035050120147
b0798,832468,832950,832709,ybiA,,1,3.80093817215244
b0799,833070,835220,834145,dinG,,0,18.715713169426
b0800,835248,836210,835729,ybiB,,0,74.3775125505713
b0801,836351,837436,836893,ybiC,,0,213.326935719942
b0802,837665,837925,837795,ybiJ,,1,20.849154343715
b0803,838190,838456,838323,ybiI,,1,14.3799361970667
b0804,838530,839207,838868,ybiX,,1,89.0437079760532
b0805,839249,841531,840390,fiu,,1,509.097831806796
b0806,841796,842056,841926,mcbA,,1,38.4083267292162
b0807,842332,843258,842795,rlmF,,0,29.1534551820691
b0808,843255,845480,844367,ybiO,,1,10.8977546398932
b0809,845741,846463,846102,glnQ,,1,189.842846618337
b0810,846460,847119,846789,glnP,,1,142.95101236862
b0811,847258,848004,847631,glnH,,1,2084.07544524005
b0812,848408,848911,848659,dps,,1,10112.9039007385
b0813,849210,850097,849653,rhtA,,1,34.0088346756099
b0814,850450,850965,850707,ompX,,0,3047.80962330124
b0815,851014,852597,851805,opgE,,1,15.376099404277
b0817,853183,853650,853416,mntR,,0,12.1098257462497
b0818,853647,854765,854206,ybiR,,0,2.49764256086683
b0819,854824,855744,855284,ldtB,,1,63.5318128694046
b0820,855963,857555,856759,ybiT,,0,34.5976189282986
b0821,857796,859061,858428,ybiU,,1,5.28082237394841
b0822,859213,860028,859620,ybiV,,1,68.9463782485354
b0823,860174,862606,861390,ybiW,,1,2.37773198825332
b0824,862612,863511,863061,ybiY,,1,0.549168554417438
b0825,863642,864304,863973,fsaA,,0,2.62742208905279
b0826,864380,865129,864754,moeB,,1,16.3921396583594
b0827,865129,866364,865746,moeA,,1,32.7887577212573
b0828,866568,867533,867050,iaaA,,0,140.228853733139
b0829,867520,869391,868455,gsiA,,0,75.3947034005814
b0830,869411,870949,870180,gsiB,,0,26.0309164727101
b0831,870967,871887,871427,gsiC,,0,4.58971127653662
b0832,871890,872801,872345,gsiD,,0,7.86739538050836
b0833,872979,875327,874153,yliE,,0,2.52825213016606
b0834,875335,876663,875999,yliF,,0,0.119910572613514
b0835,876710,878035,877372,rimO,,1,22.2337418780148
b0836,878248,878631,878439,bssR,,0,228.669659148423
b0837,878742,879857,879299,yliI,,0,18.2107082156324
b0838,879854,880480,880167,gstB,,1,36.3768455119629
b0839,880727,881929,881328,dacC,,0,50.6271103777502
b0840,881976,882734,882355,deoR,,1,51.5877760794031
b0841,882792,883388,883090,ybjG,,1,9.2648130152758
b0842,883673,884905,884289,mdfA,,0,9.06513673265436
b0843,884946,885230,885088,ybjH,,1,31.0515448798684
b0844,885316,886131,885723,ybjI,,1,23.2771981280622
b0845,886131,887339,886735,ybjJ,,1,8.28996221404433
b0846,887423,887959,887691,rcdA,,0,4.77732398934043
b0847,888134,889819,888976,ybjL,,1,48.7471967608883
b0848,890089,890466,890277,ybjM,,0,6.4896338849445
b0849,890496,890753,890624,grxA,,1,5.03725353618445
b0850,890913,891200,891056,ybjC,,0,34.3243619593452
b0851,891184,891906,891545,nfsA,,0,27.4570913560239
b0852,891967,892869,892418,rimK,,0,4.80342820555204
b0853,892957,893433,893195,ybjN,,0,56.3107701065592
b0854,893784,894896,894340,potF,,0,104.543281595235
b0855,894991,896124,895557,potG,,0,29.2284356395235
b0856,896134,897087,896610,potH,,0,3.20087073590876
b0857,897084,897929,897506,potI,,0,7.96620366798784
b0858,897989,898477,898233,ybjO,,0,6.32979512824941
b0859,898518,899645,899081,rlmC,,0,5.41824050807696
b0860,899844,900575,900209,artJ,,1,204.677241788057
b0861,900866,901534,901200,artM,,1,12.4853152025177
b0862,901534,902250,901892,artQ,,1,37.5731969242994
b0863,902257,902988,902622,artI,,1,42.5064046580374
b0864,903006,903734,903370,artP,,1,75.6455680460168
b0865,903952,904467,904209,ybjP,,1,84.1995395239918
b0866,904593,904916,904754,ybjQ,,0,42.4887520203754
b0867,904913,905743,905328,amiD,,0,45.6669780349721
b0868,905740,906753,906246,ybjS,,1,12.7096765872331
b0869,906852,908282,907567,ybjT,,1,35.6391340547161
b0870,908293,909294,908793,ltaE,,1,103.37389207658
b0871,909331,911049,910190,poxB,,1,456.863101876172
b0872,911182,912150,911666,hcr,,1,2.6496367074384
b0873,912162,913814,912988,hcp,,1,0.627607124042666
b0874,913958,914857,914407,ybjE,,1,13.7225501493813
b0875,915352,916047,915699,aqpZ,,1,1.11224245936038
b0876,916473,918131,917302,ybjD,,0,13.3502676747259
b0877,918128,919120,918624,ybjX,,1,48.5577236680333
b0878,919235,920350,919792,macA,,0,38.7484287838528
b0879,920347,922293,921320,macB,,0,10.0101821342434
b0880,922366,922590,922478,cspD,,1,29.9762959518087
b0881,922913,923233,923073,clpS,,0,257.124130358827
b0882,923264,925540,924402,clpA,,0,559.826062459114
b0884,926225,926443,926334,infA,,1,107.066956753822
b0885,926728,927432,927080,aat,,1,57.7835480480166
b0886,927474,929195,928334,cydC,,1,21.2613199593383
b0887,929196,930962,930079,cydD,,1,11.1572054483241
b0888,931085,932050,931567,trxB,,1,95.1747570117068
b0889,932595,933089,932842,lrp,,0,69.1856759343724
b0890,933224,937213,935218,ftsK,,0,101.037586662313
b0891,937372,937983,937677,lolA,,0,218.16633652535
b0892,937994,939337,938665,rarA,,0,68.9909474520537
b0893,939428,940720,940074,serS,,0,421.43558674592
b0894,940959,943403,942181,dmsA,,0,8.64406917969023
b0895,943414,944031,943722,dmsB,,0,2.14930594445599
b0896,944033,944896,944464,dmsC,,0,2.68869571279206
b0897,944931,945557,945244,ycaC,,1,1023.1661257062
b0898,945871,947019,946445,ycaD,,0,12.8396005686038
b0899,947229,948659,947944,ycaM,,0,0.648031665289088
b0900,948660,949568,949114,ycaN,,1,4.27492775230511
b0901,949668,950258,949963,ycaK,,0,0.040849082492843
b0902,950340,951080,950710,pflA,,1,25.2706203281206
b0903,951272,953554,952413,pflB,,1,1797.58016573757
b0904,953609,954466,954037,focA,,1,837.763574408673
b0905,954872,956632,955752,ycaO,,1,21.890104831104
b0906,956762,957454,957108,ycaP,,0,27.538346955611
b0907,957653,958741,958197,serC,,0,207.87460987346
b0908,958812,960095,959453,aroA,,0,136.26557791696
b0909,960264,961028,960646,ycaL,,0,16.1079861580487
b0910,961201,961884,961542,cmk,,0,128.767366500194
b0911,961995,963668,962831,rpsA,,0,555.544339140231
b0912,963828,964112,963970,ihfB,,0,9372.98744247623
b0913,964320,966584,965452,ycaI,,0,9.85591961314683
b0914,966621,968369,967495,msbA,,0,29.5143792169734
b0915,968366,969352,968859,lpxK,,0,9.50880585132436
b0916,969389,970621,970005,ycaQ,,0,6.06453823519869
b0917,970673,970855,970764,ycaR,,0,42.0387534248447
b0918,970852,971598,971225,kdsB,,0,20.7307336606806
b0919,971752,972645,972198,ycbJ,,0,19.493009789725
b0920,972622,973401,973011,elyC,,1,4.11006898608256
b0921,973537,974322,973929,smtA,,0,24.2442295628538
b0922,974319,975641,974980,mukF,,0,21.229175779483
b0923,975622,976326,975974,mukE,,0,41.3904149115405
b0924,976326,980786,978556,mukB,,0,38.1452650223385
b0925,981047,982894,981970,ldtD,,0,247.177533363047
b0926,983075,983623,983349,ycbK,,0,337.325700806482
b0927,983650,984297,983973,ycbL,,0,56.5214262442415
b0928,984519,985709,985114,aspC,,1,194.000420183059
b0929,985894,986982,986438,ompF,,1,2158.19029872063
b0930,987585,988985,988285,asnS,,1,72.067326327257
b0931,989154,990356,989755,pncB,,1,55.2845249383329
b0932,990622,993234,991928,pepN,,0,182.372060851036
b0933,993277,994044,993660,ssuB,,1,2.21149152935818
b0934,994041,994832,994436,ssuC,,1,0.0959284580908112
b0935,994843,995988,995415,ssuD,,1,1.62382152664543
b0936,995985,996944,996464,ssuA,,1,1.09181791811396
b0937,996937,997512,997224,ssuE,,1,0.525484417810559
b0938,997868,998407,998137,elfA,,0,0.561457589594613
b0939,998490,999191,998840,elfD,,0,0.0239821145227028
b0940,999216,1001816,1000516,elfC,,0,2.26981247290115
b0941,1001807,1002877,1002342,elfG,,0,7.35678184934782
b0942,1002889,1003431,1003160,ycbU,,0,1.09181791811396
b0943,1003439,1003954,1003696,ycbV,,0,1.07495095014382
b0944,1003947,1004657,1004302,ycbF,,0,1.62441748247708
b0945,1004768,1005778,1005273,pyrD,,0,66.402893560312
b0946,1005952,1006494,1006223,zapC,,0,45.7770996358254
b0947,1006491,1007600,1007045,ycbX,,1,78.3874813877415
b0948,1007844,1009952,1008898,rlmL,,0,39.1656231448047
b0949,1009964,1011871,1010917,uup,,0,49.8218497331163
b0950,1012001,1013254,1012627,pqiA,,0,7.92036154063134
b0951,1013259,1014899,1014079,pqiB,,0,12.9905722131635
b0952,1014896,1015459,1015177,pqiC,,0,9.60261220772627
b0953,1015715,1015882,1015798,rmf,,0,68.8997323569225
b0954,1015952,1016470,1016211,fabA,,1,43.5087702686683
b0955,1016539,1018299,1017419,ycbZ,,1,78.4782919319576
b0956,1018485,1018937,1018711,matP,,0,18.0298665355304
b0957,1019013,1020053,1019533,ompA,,1,13757.5993160679
b0958,1020410,1020919,1020664,sulA,,1,110.563196356236
