ATCC_names,BW_names,DH_names,MG_names,ATCC_GSE94978_1,ATCC_GSE94978_2,BW25113_GSE73673_6,BW25113_GSE73673_7,BW25113_GSE73673_8,BW25113_GSE85914,K12DH_GSE98890_1,K12DH_GSE98890_2,K12MG_GSE114917_LP1,K12MG_GSE114917_LP2,K12MG_GSE114917_LP3,K12MG_GSE114917_LP4,K12MG_GSE40313_1,K12MG_GSE40313_2,K12MG_GSE54199_DNA,K12MG_GSE54199_RNA,K12MG_GSE60522_1,K12MG_GSE60522_2,K12MG_GSE60522_3
DR76_RS11195,BW25113_RS21245,ECDH10B_RS21845,b4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11210,BW25113_RS21260,ECDH10B_RS21860,b4093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11215,BW25113_RS21265,ECDH10B_RS21865,b4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11220,BW25113_RS21270,ECDH10B_RS21870,b4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11225,BW25113_RS21275,ECDH10B_RS21875,b4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11230,BW25113_RS21280,ECDH10B_RS21880,b4097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11235,BW25113_RS21285,ECDH10B_RS21885,b4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11240,BW25113_RS21290,ECDH10B_RS21890,b4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11245,BW25113_RS21295,ECDH10B_RS21895,b4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11250,BW25113_RS21300,ECDH10B_RS21900,b4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11255,BW25113_RS21305,ECDH10B_RS21905,b4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11265,BW25113_RS21315,ECDH10B_RS21915,b4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11270,BW25113_RS21320,ECDH10B_RS21920,b4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11275,BW25113_RS21325,ECDH10B_RS21925,b4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11280,BW25113_RS21330,ECDH10B_RS21930,b4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11290,BW25113_RS21340,ECDH10B_RS21940,b4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11295,BW25113_RS21345,ECDH10B_RS21945,b4111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11310,BW25113_RS21360,ECDH10B_RS21960,b4113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11315,BW25113_RS21365,ECDH10B_RS21965,b4114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11320,BW25113_RS21370,ECDH10B_RS21970,b4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11335,BW25113_RS21385,ECDH10B_RS21985,b4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11355,BW25113_RS21410,ECDH10B_RS22010,b4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11360,BW25113_RS21415,ECDH10B_RS22015,b4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11375,BW25113_RS21430,ECDH10B_RS22030,b4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11380,BW25113_RS21435,ECDH10B_RS22035,b4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11385,BW25113_RS21440,ECDH10B_RS22040,b4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11410,BW25113_RS21465,ECDH10B_RS22065,b4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11415,BW25113_RS21470,ECDH10B_RS22070,b4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11420,BW25113_RS21475,ECDH10B_RS22075,b4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11435,BW25113_RS21485,ECDH10B_RS22085,b4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11440,BW25113_RS21490,ECDH10B_RS22090,b4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11445,BW25113_RS21495,ECDH10B_RS22095,b4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11450,BW25113_RS21500,ECDH10B_RS22100,b4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11455,BW25113_RS21505,ECDH10B_RS22105,b4139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11460,BW25113_RS21510,ECDH10B_RS22110,b4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11465,BW25113_RS21515,ECDH10B_RS22115,b4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11470,BW25113_RS21520,ECDH10B_RS22120,b4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11475,BW25113_RS21525,ECDH10B_RS22125,b4143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11480,BW25113_RS21530,ECDH10B_RS22130,b4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11485,BW25113_RS21535,ECDH10B_RS22135,b4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11495,BW25113_RS21545,ECDH10B_RS22145,b4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11500,BW25113_RS21550,ECDH10B_RS22150,b4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11505,BW25113_RS21555,ECDH10B_RS22155,b4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11515,BW25113_RS21565,ECDH10B_RS22165,b4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11525,BW25113_RS21575,ECDH10B_RS22175,b4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11530,BW25113_RS21580,ECDH10B_RS22180,b4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11540,BW25113_RS21590,ECDH10B_RS22190,b4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11545,BW25113_RS21595,ECDH10B_RS22195,b4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11550,BW25113_RS21600,ECDH10B_RS22200,b4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11555,BW25113_RS21615,ECDH10B_RS22215,b4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11560,BW25113_RS21620,ECDH10B_RS22220,b4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11565,BW25113_RS21625,ECDH10B_RS22225,b4161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11570,BW25113_RS21630,ECDH10B_RS22230,b4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11585,BW25113_RS21650,ECDH10B_RS22250,b4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11590,BW25113_RS21655,ECDH10B_RS22255,b4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11595,BW25113_RS21660,ECDH10B_RS22260,b4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11605,BW25113_RS21670,ECDH10B_RS22270,b4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11610,BW25113_RS21675,ECDH10B_RS22275,b4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11615,BW25113_RS21680,ECDH10B_RS22280,b4172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11620,BW25113_RS21685,ECDH10B_RS22285,b4173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11625,BW25113_RS21690,ECDH10B_RS22290,b4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11630,BW25113_RS21695,ECDH10B_RS22295,b4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11635,BW25113_RS21700,ECDH10B_RS22300,b4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11640,BW25113_RS21705,ECDH10B_RS22305,b4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11645,BW25113_RS21710,ECDH10B_RS22310,b4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11650,BW25113_RS21715,ECDH10B_RS22315,b4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11655,BW25113_RS21720,ECDH10B_RS22320,b4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11660,BW25113_RS21725,ECDH10B_RS22325,b4181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11665,BW25113_RS21730,ECDH10B_RS22330,b4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11670,BW25113_RS21735,ECDH10B_RS22335,b4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11675,BW25113_RS21740,ECDH10B_RS22340,b4184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11680,BW25113_RS21745,ECDH10B_RS22345,b4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11685,BW25113_RS21750,ECDH10B_RS22350,b4186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11690,BW25113_RS21755,ECDH10B_RS22355,b4187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11695,BW25113_RS21760,ECDH10B_RS22360,b4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11700,BW25113_RS21765,ECDH10B_RS22365,b4189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11705,BW25113_RS21770,ECDH10B_RS22370,b4190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11710,BW25113_RS21775,ECDH10B_RS22375,b4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11715,BW25113_RS21780,ECDH10B_RS22380,b4192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11720,BW25113_RS21785,ECDH10B_RS22385,b4193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11725,BW25113_RS21790,ECDH10B_RS22390,b4194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11730,BW25113_RS21795,ECDH10B_RS22395,b4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11735,BW25113_RS21800,ECDH10B_RS22400,b4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11740,BW25113_RS21805,ECDH10B_RS22405,b4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11745,BW25113_RS21810,ECDH10B_RS22410,b4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11750,BW25113_RS21815,ECDH10B_RS22415,b4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11760,BW25113_RS21825,ECDH10B_RS22425,b4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11770,BW25113_RS21835,ECDH10B_RS22435,b4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11775,BW25113_RS21840,ECDH10B_RS22440,b4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11825,BW25113_RS21855,ECDH10B_RS22455,b4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11830,BW25113_RS21860,ECDH10B_RS22460,b4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11835,BW25113_RS21865,ECDH10B_RS22465,b4208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11840,BW25113_RS21870,ECDH10B_RS22470,b4209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11845,BW25113_RS21875,ECDH10B_RS22475,b4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11850,BW25113_RS21880,ECDH10B_RS22480,b4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11855,BW25113_RS21885,ECDH10B_RS22485,b4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11860,BW25113_RS21890,ECDH10B_RS22490,b4213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11875,BW25113_RS21910,ECDH10B_RS22510,b4217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11885,BW25113_RS21920,ECDH10B_RS22520,b4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11895,BW25113_RS21930,ECDH10B_RS22530,b4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11900,BW25113_RS21935,ECDH10B_RS22535,b4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11905,BW25113_RS21940,ECDH10B_RS22540,b4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13185,BW25113_RS00135,ECDH10B_RS00135,b0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13190,BW25113_RS00140,ECDH10B_RS00140,b0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11915,BW25113_RS21955,ECDH10B_RS22555,b4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11920,BW25113_RS21960,ECDH10B_RS22560,b4227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11925,BW25113_RS21965,ECDH10B_RS22565,b4485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11935,BW25113_RS21975,ECDH10B_RS22585,b4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11940,BW25113_RS21980,ECDH10B_RS22590,b4232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11945,BW25113_RS21985,ECDH10B_RS22595,b4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11950,BW25113_RS21990,ECDH10B_RS22600,b4234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11955,BW25113_RS21995,ECDH10B_RS22605,b4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11965,BW25113_RS22005,ECDH10B_RS22615,b4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11970,BW25113_RS22010,ECDH10B_RS22620,b4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11980,BW25113_RS22015,ECDH10B_RS22625,b4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11985,BW25113_RS22020,ECDH10B_RS22630,b4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11990,BW25113_RS22025,ECDH10B_RS22635,b4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS11995,BW25113_RS22030,ECDH10B_RS22640,b4242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12000,BW25113_RS22035,ECDH10B_RS22645,b4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12005,BW25113_RS22040,ECDH10B_RS22650,b4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12010,BW25113_RS22045,ECDH10B_RS22655,b4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12015,BW25113_RS22050,ECDH10B_RS22660,b4246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12070,BW25113_RS22105,ECDH10B_RS22715,b4258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12075,BW25113_RS22110,ECDH10B_RS22720,b4259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12080,BW25113_RS22115,ECDH10B_RS22725,b4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12085,BW25113_RS22120,ECDH10B_RS22730,b4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12090,BW25113_RS22125,ECDH10B_RS22735,b4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12095,BW25113_RS22130,ECDH10B_RS22740,b4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12180,BW25113_RS22260,ECDH10B_RS22865,b4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12185,BW25113_RS22265,ECDH10B_RS22870,b4288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12190,BW25113_RS22270,ECDH10B_RS22875,b4289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12195,BW25113_RS22275,ECDH10B_RS22880,b4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12200,BW25113_RS22280,ECDH10B_RS22885,b4291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12205,BW25113_RS22285,ECDH10B_RS22890,b4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12210,BW25113_RS22290,ECDH10B_RS22895,b4293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12420,BW25113_RS22310,ECDH10B_RS22915,b4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12430,BW25113_RS22320,ECDH10B_RS22925,b4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12435,BW25113_RS22325,ECDH10B_RS22930,b4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12440,BW25113_RS22330,ECDH10B_RS22935,b4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12445,BW25113_RS22335,ECDH10B_RS22940,b4299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12450,BW25113_RS22340,ECDH10B_RS22945,b4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12455,BW25113_RS22345,ECDH10B_RS22950,b4301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12460,BW25113_RS22350,ECDH10B_RS22955,b4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12465,BW25113_RS22355,ECDH10B_RS22960,b4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12470,BW25113_RS22360,ECDH10B_RS22965,b4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12475,BW25113_RS22365,ECDH10B_RS22970,b4565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12480,BW25113_RS22370,ECDH10B_RS22975,b4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12490,BW25113_RS22375,ECDH10B_RS22980,b4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12500,BW25113_RS22385,ECDH10B_RS22990,b4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12520,BW25113_RS22405,ECDH10B_RS23010,b4309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12525,BW25113_RS22410,ECDH10B_RS23015,b4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12530,BW25113_RS22415,ECDH10B_RS23020,b4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12805,BW25113_RS22700,ECDH10B_RS23045,b4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12810,BW25113_RS22705,ECDH10B_RS23050,b4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12815,BW25113_RS22710,ECDH10B_RS23055,b4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12820,BW25113_RS22715,ECDH10B_RS23060,b4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12825,BW25113_RS22720,ECDH10B_RS23065,b4364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12830,BW25113_RS22725,ECDH10B_RS23070,b4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12835,BW25113_RS22730,ECDH10B_RS23075,b4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12840,BW25113_RS22735,ECDH10B_RS23080,b4367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12845,BW25113_RS22740,ECDH10B_RS23085,b4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12875,BW25113_RS22765,ECDH10B_RS23110,b4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12880,BW25113_RS22770,ECDH10B_RS23115,b4373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12885,BW25113_RS22775,ECDH10B_RS23120,b4374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12890,BW25113_RS22780,ECDH10B_RS23125,b4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12895,BW25113_RS22785,ECDH10B_RS23130,b4376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12900,BW25113_RS22790,ECDH10B_RS23135,b4568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12905,BW25113_RS22795,ECDH10B_RS23140,b4377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12915,BW25113_RS22805,ECDH10B_RS23150,b4379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12920,BW25113_RS22810,ECDH10B_RS23155,b4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12930,BW25113_RS22820,ECDH10B_RS23165,b4381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12935,BW25113_RS22825,ECDH10B_RS23170,b4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12940,BW25113_RS22830,ECDH10B_RS23175,b4383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12945,BW25113_RS22835,ECDH10B_RS23180,b4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12965,BW25113_RS22855,ECDH10B_RS23200,b4388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12970,BW25113_RS22860,ECDH10B_RS23205,b4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS12975,BW25113_RS22865,ECDH10B_RS23210,b4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13005,BW25113_RS22895,ECDH10B_RS23240,b4395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13015,BW25113_RS22905,ECDH10B_RS23250,b4397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13020,BW25113_RS22910,ECDH10B_RS23255,b4398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13025,BW25113_RS22915,ECDH10B_RS23260,b4399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13030,BW25113_RS22920,ECDH10B_RS23265,b4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13035,BW25113_RS22925,ECDH10B_RS23270,b4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13040,BW25113_RS22930,ECDH10B_RS23275,b4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13045,BW25113_RS22935,ECDH10B_RS23280,b4403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13205,BW25113_RS00150,ECDH10B_RS00150,b0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13220,BW25113_RS00165,ECDH10B_RS00165,b0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
