"locus_tag"	"gene_id"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"gbk_gene_id"	"gbk_locus_tag"	"gbk_strand"	"norm_exp"	"block"	"taxa"	"start"	"end"	"rev_comp"	"inversion"	"strain"	"gbk_old_locus_tag"	"block_len"	"midpoint"	"block_tax_num"	"block_w_pvalue"	"block_t_pvalue"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"
"102"	""	"DR76_RS00685"	129055	131541	1335321	""	""	1	199.80188419344	"Block636"	"CP009072"	120125	133185	0	0	"ATCC"	"DR76_128"	13060	1331678	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"103"	""	"DR76_RS00690"	131538	131801	1336692	""	""	1	6.36700867839129	"Block636"	"CP009072"	120125	133185	0	0	"ATCC"	"DR76_129"	13060	1331678	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"104"	""	"DR76_RS00695"	131791	132285	1337061	""	""	1	32.387223272917	"Block636"	"CP009072"	120125	133185	0	0	"ATCC"	"DR76_130"	13060	1331678	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"105"	""	"DR76_RS00700"	132385	132558	1337494	""	""	0	0.321925133983694	"Block636"	"CP009072"	120125	133185	0	0	"ATCC"	"DR76_131"	13060	1331678	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"106"	""	"DR76_RS00705"	132693	133181	1337960	""	""	0	324.212002045805	"Block636"	"CP009072"	120125	133185	0	0	"ATCC"	"DR76_132"	13060	1331678	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"107"	""	"DR76_RS00710"	133331	134977	1339177	""	""	1	62.4923050740601	"Block637"	"CP009072"	133236	140045	0	0	"ATCC"	"DR76_133"	6809	1341663.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"108"	""	"DR76_RS00715"	135195	136838	1341039	""	""	1	15.3823524061198	"Block637"	"CP009072"	133236	140045	0	0	"ATCC"	"DR76_134"	6809	1341663.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"109"	""	"DR76_RS00720"	136914	137564	1342262	""	""	1	4.74021334885759	"Block637"	"CP009072"	133236	140045	0	0	"ATCC"	"DR76_135"	6809	1341663.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"110"	""	"DR76_RS00725"	137564	138628	1343119	""	""	1	19.6492471843045	"Block637"	"CP009072"	133236	140045	0	0	"ATCC"	"DR76_136"	6809	1341663.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"111"	""	"DR76_RS00730"	138702	139757	1344252	""	""	1	16.774467816232	"Block637"	"CP009072"	133236	140045	0	0	"ATCC"	"DR76_137"	6809	1341663.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"112"	""	"DR76_RS00745"	141735	144407	1348094	""	""	0	493.6716751633	"Block641"	"CP009072"	140481	145164	0	0	"ATCC"	"DR76_139"	4683	1347845.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"113"	""	"DR76_RS00750"	144424	145074	1349772	""	""	0	535.040089397287	"Block641"	"CP009072"	140481	145164	0	0	"ATCC"	"DR76_140"	4683	1347845.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"114"	""	"DR76_RS00760"	148176	150002	1354112	""	""	0	89.3475444601866	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_142"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"115"	""	"DR76_RS00765"	149999	151384	1355714	""	""	0	107.546603648661	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_143"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"116"	""	"DR76_RS00770"	151580	152242	1356934	""	""	0	5.94888274106675	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_144"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"117"	""	"DR76_RS00775"	152242	152892	1357590	""	""	0	1.31012059997656	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_145"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"118"	""	"DR76_RS00780"	152889	154211	1358573	""	""	0	4.10203686623248	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_146"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"119"	""	"DR76_RS00785"	154242	155426	1359857	""	""	0	5.55332517137238	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_147"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"120"	""	"DR76_RS00790"	155500	156276	1360911	""	""	1	4.62174078506336	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_148"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"121"	""	"DR76_RS00795"	156281	157930	1362128	""	""	1	7.72976009637231	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_149"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"122"	""	"DR76_RS00800"	157931	162550	1365263	""	""	1	17.2477648570554	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_150"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"123"	""	"DR76_RS00805"	162469	163092	1367803	""	""	1	1.60778384266718	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_151"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"124"	""	"DR76_RS00810"	163089	164777	1368956	""	""	1	12.4423029767616	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_152"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"125"	""	"DR76_RS00815"	164926	167553	1371262	""	""	1	946.607132561288	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_153"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"126"	""	"DR76_RS00820"	167700	168422	1373084	""	""	0	60.5914936489258	"Block643"	"CP009072"	145166	168434	0	0	"ATCC"	"DR76_154"	23268	1361823	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"127"	""	"DR76_RS00825"	168562	172320	1375464	""	""	1	36.2419409764469	"Block644"	"CP009072"	168457	172345	0	0	"ATCC"	"DR76_155"	3888	1375424	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"128"	""	"DR76_RS00835"	173003	175288	1379168	""	""	0	977.385507407484	"Block646"	"CP009072"	172983	175310	0	0	"ATCC"	"DR76_156"	2327	1379169.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"129"	""	"DR76_RS00840"	175478	176608	1381066	""	""	0	537.771041098666	"Block647"	"CP009072"	175452	177580	0	0	"ATCC"	"DR76_157"	2128	1381539	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"130"	""	"DR76_RS00845"	176608	176862	1381758	""	""	0	52.3619715964606	"Block647"	"CP009072"	175452	177580	0	0	"ATCC"	"DR76_158"	2128	1381539	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"131"	""	"DR76_RS00850"	176916	177566	1382264	""	""	1	36.9330448842533	"Block647"	"CP009072"	175452	177580	0	0	"ATCC"	"DR76_159"	2128	1381539	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"132"	""	"DR76_RS00855"	177769	178845	1383330	""	""	1	49.8641210377905	"Block649"	"CP009072"	177751	185497	0	0	"ATCC"	"DR76_160"	7746	1386647	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"133"	""	"DR76_RS00860"	178850	180208	1384552	""	""	1	24.6724944017319	"Block649"	"CP009072"	177751	185497	0	0	"ATCC"	"DR76_161"	7746	1386647	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"134"	""	"DR76_RS00865"	180481	182109	1386318	""	""	0	7.42358617566828	"Block649"	"CP009072"	177751	185497	0	0	"ATCC"	"DR76_162"	7746	1386647	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"135"	""	"DR76_RS00870"	182099	183358	1387751	""	""	0	3.9597257920609	"Block649"	"CP009072"	177751	185497	0	0	"ATCC"	"DR76_163"	7746	1386647	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"136"	""	"DR76_RS00875"	183355	184545	1388973	""	""	0	6.09856112424351	"Block649"	"CP009072"	177751	185497	0	0	"ATCC"	"DR76_164"	7746	1386647	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"137"	""	"DR76_RS00885"	185705	186508	1391129	""	""	1	4.38579072289474	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_166"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"138"	""	"DR76_RS00890"	186526	187815	1392193	""	""	1	3.38908457888846	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_167"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"139"	""	"DR76_RS00895"	187872	189077	1393497	""	""	1	26.2800031670717	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_168"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"140"	""	"DR76_RS00900"	189092	189874	1394506	""	""	1	5.63320307692945	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_169"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"141"	""	"DR76_RS00905"	190094	191296	1395718	""	""	1	261.927868916198	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_170"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"142"	""	"DR76_RS00910"	191396	191938	1396690	""	""	1	9.47020096618941	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_171"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"143"	""	"DR76_RS00915"	192217	192642	1397452	""	""	0	93.8538576565481	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_172"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"144"	""	"DR76_RS00920"	192681	193283	1398005	""	""	1	52.315524064112	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_173"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"145"	""	"DR76_RS00925"	193591	194730	1399183	""	""	0	318.004031595793	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_174"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"146"	""	"DR76_RS00930"	194734	195702	1400241	""	""	0	139.490929592646	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_175"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"147"	""	"DR76_RS00935"	195702	197684	1401716	""	""	0	325.717102786941	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_176"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"148"	""	"DR76_RS00940"	197681	198571	1403149	""	""	0	72.0873915019702	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_177"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"149"	""	"DR76_RS00945"	198571	200223	1404420	""	""	0	74.7232140817651	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_178"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"150"	""	"DR76_RS00950"	200220	200555	1405410	""	""	0	10.3131001617512	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_179"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"151"	""	"DR76_RS00955"	200555	200941	1405771	""	""	0	12.3062373724364	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_181"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"152"	""	"DR76_RS00960"	200935	201201	1406091	""	""	1	19.1444261870724	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_180"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"153"	""	"DR76_RS00965"	201311	202666	1407011	""	""	1	57.8693132707412	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_182"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"154"	""	"DR76_RS00970"	202663	203625	1408167	""	""	1	88.7815986860706	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_183"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"155"	""	"DR76_RS00975"	203625	204482	1409076	""	""	1	127.335954072445	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_184"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"156"	""	"DR76_RS00980"	204497	205255	1409899	""	""	1	15.8405966919065	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_185"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"157"	""	"DR76_RS00985"	205252	206922	1411110	""	""	1	106.752819044681	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_186"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"158"	""	"DR76_RS00990"	207011	208306	1412681	""	""	1	80.3832217408397	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_187"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"159"	""	"DR76_RS00995"	208385	208690	1413560	""	""	1	24.8379024683389	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_188"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"160"	""	"DR76_RS01000"	208745	209206	1413998	""	""	1	25.9065475243929	"Block652"	"CP009072"	185596	210169	0	0	"ATCC"	"DR76_189"	24573	1402905.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"161"	""	"DR76_RS01025"	213834	215291	1419585	""	""	1	160.553437297642	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_194"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"162"	""	"DR76_RS01030"	215298	216827	1421085	""	""	1	184.129022960498	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_195"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"163"	""	"DR76_RS01035"	216991	218832	1422934	""	""	1	265.848043233586	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_196"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"164"	""	"DR76_RS01040"	218829	219131	1424003	""	""	1	18.1698219700817	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_197"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"165"	""	"DR76_RS01045"	219128	219682	1424428	""	""	1	72.6757525294125	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_198"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"166"	""	"DR76_RS01050"	219694	220236	1424988	""	""	1	71.7257283407411	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_199"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"167"	""	"DR76_RS01055"	220251	221228	1425762	""	""	1	114.131584216757	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_200"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"168"	""	"DR76_RS01060"	221225	223951	1427611	""	""	1	422.904110871087	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_201"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"169"	""	"DR76_RS01065"	224004	225341	1429695	""	""	1	365.276275549627	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_202"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"170"	""	"DR76_RS01070"	225338	225838	1430611	""	""	1	168.775446142872	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_203"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"171"	""	"DR76_RS01075"	225841	227631	1431759	""	""	1	736.056701900211	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_204"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"172"	""	"DR76_RS01080"	227737	228399	1433091	""	""	1	374.255909382203	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_205"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"173"	""	"DR76_RS01085"	228415	228858	1433659	""	""	1	274.920347329305	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_206"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"174"	""	"DR76_RS01090"	229488	230426	1434980	""	""	1	88.4576451722638	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_208"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"175"	""	"DR76_RS01095"	231346	232563	1436977	""	""	0	240.849712836454	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_209"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"176"	""	"DR76_RS01100"	232647	233246	1437969	""	""	0	87.8792969832105	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_210"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"177"	""	"DR76_RS01105"	233305	235137	1439244	""	""	1	305.608456039423	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_211"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"178"	""	"DR76_RS01110"	235224	235874	1440572	""	""	1	201.277922360337	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_212"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"179"	""	"DR76_RS01115"	235885	236379	1441155	""	""	1	228.853818604331	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_213"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"180"	""	"DR76_RS01120"	236461	236916	1441711	""	""	1	155.175583307038	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_214"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"181"	""	"DR76_RS01130"	237254	238456	1442878	""	""	0	1639.25460816469	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_215"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"182"	""	"DR76_RS01135"	238531	240675	1444626	""	""	0	2179.11290850342	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_216"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"183"	""	"DR76_RS01140"	240865	242385	1446648	""	""	0	20.3449867523344	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_217"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"184"	""	"DR76_RS01145"	242418	242960	1447712	""	""	1	126.457237332484	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_218"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"185"	""	"DR76_RS01150"	243018	243572	1448318	""	""	1	103.997083924907	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_219"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"186"	""	"DR76_RS01155"	243625	244269	1448970	""	""	1	97.9388325124126	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_220"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"187"	""	"DR76_RS01160"	244405	245052	1449751	""	""	0	2.33392552794705	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_221"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"188"	""	"DR76_RS01165"	245109	245471	1450313	""	""	0	56.4939034849873	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_222"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"189"	""	"DR76_RS01170"	245492	246385	1450961	""	""	0	140.401873557974	"Block656"	"CP009072"	213798	246405	0	0	"ATCC"	"DR76_223"	32607	1435124.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"190"	""	"DR76_RS01175"	246544	247317	1451953	""	""	1	31.1003910286632	"Block657"	"CP009072"	246438	253744	0	0	"ATCC"	"DR76_224"	7306	1455114	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"191"	""	"DR76_RS01180"	247325	248041	1452706	""	""	1	15.8716972673996	"Block657"	"CP009072"	246438	253744	0	0	"ATCC"	"DR76_225"	7306	1455114	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"192"	""	"DR76_RS01185"	248038	248724	1453404	""	""	1	24.1738136304567	"Block657"	"CP009072"	246438	253744	0	0	"ATCC"	"DR76_226"	7306	1455114	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"193"	""	"DR76_RS01190"	248814	249596	1454228	""	""	1	95.70170100216	"Block657"	"CP009072"	246438	253744	0	0	"ATCC"	"DR76_227"	7306	1455114	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"194"	""	"DR76_RS01195"	249817	250599	1455231	""	""	1	18.9341779923819	"Block657"	"CP009072"	246438	253744	0	0	"ATCC"	""	7306	1455114	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"195"	""	"DR76_RS01200"	250865	251434	1456172	""	""	1	37.5312297921551	"Block657"	"CP009072"	246438	253744	0	0	"ATCC"	"DR76_230"	7306	1455114	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"196"	""	"DR76_RS01205"	251529	253046	1457310	""	""	1	163.167815754324	"Block657"	"CP009072"	246438	253744	0	0	"ATCC"	"DR76_231"	7306	1455114	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"197"	""	"DR76_RS01210"	253083	253571	1458350	""	""	1	101.923920505076	"Block657"	"CP009072"	246438	253744	0	0	"ATCC"	"DR76_232"	7306	1455114	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"198"	""	"DR76_RS01215"	254103	254765	1459457	""	""	1	143.000582110058	"Block660"	"CP009072"	254077	266856	0	0	"ATCC"	"DR76_233"	12779	1465489.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"199"	""	"DR76_RS01220"	254755	256023	1460412	""	""	1	132.202964110538	"Block660"	"CP009072"	254077	266856	0	0	"ATCC"	"DR76_234"	12779	1465489.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"200"	""	"DR76_RS01225"	256093	257007	1461573	""	""	1	424.008391729684	"Block660"	"CP009072"	254077	266856	0	0	"ATCC"	"DR76_235"	12779	1465489.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"201"	""	"DR76_RS01230"	257163	257822	1462515	""	""	1	36.2926031934611	"Block660"	"CP009072"	254077	266856	0	0	"ATCC"	"DR76_236"	12779	1465489.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"202"	""	"DR76_RS01235"	257905	258717	1463334	""	""	1	32.9184015361714	"Block660"	"CP009072"	254077	266856	0	0	"ATCC"	"DR76_237"	12779	1465489.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"203"	""	"DR76_RS01240"	258717	259730	1464246	""	""	1	128.714270151134	"Block660"	"CP009072"	254077	266856	0	0	"ATCC"	"DR76_238"	12779	1465489.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
