"block"	"start"	"end"	"midpoint"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"	"inversion"	"rev_comp"	"strain"	"gbk_strand"	"test"	"pvalue"
"149"	"Block652"	185596	210169	1402905.5	198571	200223	1404420	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"150"	"Block652"	185596	210169	1402905.5	200220	200555	1405410	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"151"	"Block652"	185596	210169	1402905.5	200555	200941	1405771	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"152"	"Block652"	185596	210169	1402905.5	200935	201201	1406091	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"153"	"Block652"	185596	210169	1402905.5	201311	202666	1407011	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"154"	"Block652"	185596	210169	1402905.5	202663	203625	1408167	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"155"	"Block652"	185596	210169	1402905.5	203625	204482	1409076	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"156"	"Block652"	185596	210169	1402905.5	204497	205255	1409899	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"157"	"Block652"	185596	210169	1402905.5	205252	206922	1411110	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"158"	"Block652"	185596	210169	1402905.5	207011	208306	1412681	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"159"	"Block652"	185596	210169	1402905.5	208385	208690	1413560	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"160"	"Block652"	185596	210169	1402905.5	208745	209206	1413998	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"161"	"Block656"	213798	246405	1435124.5	213834	215291	1419585	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"162"	"Block656"	213798	246405	1435124.5	215298	216827	1421085	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"163"	"Block656"	213798	246405	1435124.5	216991	218832	1422934	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"164"	"Block656"	213798	246405	1435124.5	218829	219131	1424003	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"165"	"Block656"	213798	246405	1435124.5	219128	219682	1424428	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"166"	"Block656"	213798	246405	1435124.5	219694	220236	1424988	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"167"	"Block656"	213798	246405	1435124.5	220251	221228	1425762	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"168"	"Block656"	213798	246405	1435124.5	221225	223951	1427611	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"169"	"Block656"	213798	246405	1435124.5	224004	225341	1429695	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"170"	"Block656"	213798	246405	1435124.5	225338	225838	1430611	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"171"	"Block656"	213798	246405	1435124.5	225841	227631	1431759	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"172"	"Block656"	213798	246405	1435124.5	227737	228399	1433091	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"173"	"Block656"	213798	246405	1435124.5	228415	228858	1433659	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"174"	"Block656"	213798	246405	1435124.5	229488	230426	1434980	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"175"	"Block656"	213798	246405	1435124.5	231346	232563	1436977	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"176"	"Block656"	213798	246405	1435124.5	232647	233246	1437969	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"177"	"Block656"	213798	246405	1435124.5	233305	235137	1439244	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"178"	"Block656"	213798	246405	1435124.5	235224	235874	1440572	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"179"	"Block656"	213798	246405	1435124.5	235885	236379	1441155	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"180"	"Block656"	213798	246405	1435124.5	236461	236916	1441711	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"181"	"Block656"	213798	246405	1435124.5	237254	238456	1442878	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"182"	"Block656"	213798	246405	1435124.5	238531	240675	1444626	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"183"	"Block656"	213798	246405	1435124.5	240865	242385	1446648	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"184"	"Block656"	213798	246405	1435124.5	242418	242960	1447712	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"185"	"Block656"	213798	246405	1435124.5	243018	243572	1448318	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"186"	"Block656"	213798	246405	1435124.5	243625	244269	1448970	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"187"	"Block656"	213798	246405	1435124.5	244405	245052	1449751	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"188"	"Block656"	213798	246405	1435124.5	245109	245471	1450313	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"189"	"Block656"	213798	246405	1435124.5	245492	246385	1450961	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"190"	"Block657"	246438	253744	1455114	246544	247317	1451953	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"191"	"Block657"	246438	253744	1455114	247325	248041	1452706	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"192"	"Block657"	246438	253744	1455114	248038	248724	1453404	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"193"	"Block657"	246438	253744	1455114	248814	249596	1454228	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"194"	"Block657"	246438	253744	1455114	249817	250599	1455231	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"195"	"Block657"	246438	253744	1455114	250865	251434	1456172	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"196"	"Block657"	246438	253744	1455114	251529	253046	1457310	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"197"	"Block657"	246438	253744	1455114	253083	253571	1458350	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"198"	"Block660"	254077	266856	1465489.5	254103	254765	1459457	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"199"	"Block660"	254077	266856	1465489.5	254755	256023	1460412	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"200"	"Block660"	254077	266856	1465489.5	256093	257007	1461573	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"201"	"Block660"	254077	266856	1465489.5	257163	257822	1462515	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"202"	"Block660"	254077	266856	1465489.5	257905	258717	1463334	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"203"	"Block660"	254077	266856	1465489.5	258717	259730	1464246	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"204"	"Block660"	254077	266856	1465489.5	259796	260932	1465387	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"205"	"Block660"	254077	266856	1465489.5	261031	262026	1466551	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"206"	"Block660"	254077	266856	1465489.5	262023	263201	1467635	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"207"	"Block660"	254077	266856	1465489.5	263466	264686	1469099	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"208"	"Block660"	254077	266856	1465489.5	264845	266851	1470871	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"209"	"Block663"	266931	272237	1474607	266972	267250	1472134	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"210"	"Block663"	266931	272237	1474607	267284	267832	1472581	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"211"	"Block663"	266931	272237	1474607	267832	268641	1473259	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"212"	"Block663"	266931	272237	1474607	268641	269465	1474076	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"213"	"Block663"	266931	272237	1474607	269469	270554	1475034	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"214"	"Block663"	266931	272237	1474607	270589	271521	1476078	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"215"	"Block666"	273939	278360	1481172.5	273941	274420	1479203	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"216"	"Block666"	273939	278360	1481172.5	274417	274920	1479691	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"217"	"Block666"	273939	278360	1481172.5	274937	275689	1480336	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"218"	"Block666"	273939	278360	1481172.5	275709	278357	1482056	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"219"	"Block667"	278362	279038	1483723	278438	279004	1483744	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"220"	"Block668"	279577	285092	1487357.5	280259	282403	1486354	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"221"	"Block668"	279577	285092	1487357.5	282403	283713	1488081	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"222"	"Block668"	279577	285092	1487357.5	283893	284177	1489058	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"223"	"Block671"	285909	288082	1492018.5	285951	286706	1491351	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"224"	"Block671"	285909	288082	1492018.5	287000	287932	1492489	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"225"	"Block674"	300376	304296	1507359	301516	302853	1507207	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"226"	"Block674"	300376	304296	1507359	302871	304199	1508558	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"227"	"Block675"	304304	317937	1516143.5	304307	305845	1510099	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"228"	"Block675"	304304	317937	1516143.5	305845	307008	1511449	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"229"	"Block675"	304304	317937	1516143.5	307424	308038	1512754	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"230"	"Block675"	304304	317937	1516143.5	308043	311636	1514862	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"231"	"Block675"	304304	317937	1516143.5	311692	312837	1517287	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"232"	"Block675"	304304	317937	1516143.5	312911	313855	1518406	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"233"	"Block675"	304304	317937	1516143.5	313925	315619	1519795	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"234"	"Block675"	304304	317937	1516143.5	315673	316923	1521321	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"235"	"Block677"	318356	324427	1526414.5	318362	318637	1523522	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"236"	"Block677"	318356	324427	1526414.5	318714	318956	1523858	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"237"	"Block677"	318356	324427	1526414.5	319309	320229	1524792	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"238"	"Block677"	318356	324427	1526414.5	320721	321959	1526363	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"239"	"Block677"	318356	324427	1526414.5	322336	324033	1528207	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"240"	"Block678"	324431	335086	1534781.5	324798	325655	1530249	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"241"	"Block678"	324431	335086	1534781.5	328178	329215	1533719	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"242"	"Block678"	324431	335086	1534781.5	329215	330300	1534780	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"243"	"Block678"	324431	335086	1534781.5	330316	331563	1535962	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"244"	"Block678"	324431	335086	1534781.5	331585	331911	1536771	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"245"	"Block678"	324431	335086	1534781.5	332130	333095	1537635	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"246"	"Block678"	324431	335086	1534781.5	333299	334555	1538950	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"247"	"Block678"	324431	335086	1534781.5	334670	334996	1539856	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"248"	"Block680"	335119	337935	1541550	335137	336375	1540779	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"249"	"Block680"	335119	337935	1541550	336711	337913	1542335	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"250"	"Block681"	337948	343321	1545657.5	337962	340151	1544079	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"251"	"Block681"	337948	343321	1545657.5	340358	340433	1545418	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"252"	"Block681"	337948	343321	1545657.5	340473	340548	1545533	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"253"	"Block681"	337948	343321	1545657.5	340784	341128	1545979	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"254"	"Block681"	337948	343321	1545657.5	341130	341522	1546349	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"255"	"Block681"	337948	343321	1545657.5	341573	342988	1547303	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"256"	"Block683"	343684	353021	1553375.5	343754	344638	1549219	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"257"	"Block683"	343684	353021	1553375.5	344679	344837	1549781	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"258"	"Block683"	343684	353021	1553375.5	344890	346146	1550541	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"259"	"Block683"	343684	353021	1553375.5	346207	347040	1551646	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"260"	"Block683"	343684	353021	1553375.5	347288	348052	1552693	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"261"	"Block683"	343684	353021	1553375.5	348091	349017	1553577	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"262"	"Block683"	343684	353021	1553375.5	349107	350105	1554629	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"263"	"Block683"	343684	353021	1553375.5	350102	350320	1555234	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"264"	"Block683"	343684	353021	1553375.5	350322	352337	1556352	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"265"	"Block684"	353048	359876	1561485	353636	354397	1559039	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"266"	"Block684"	353048	359876	1561485	354582	355553	1560090	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"267"	"Block684"	353048	359876	1561485	355937	356194	1561088	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"268"	"Block684"	353048	359876	1561485	356239	357966	1562125	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"269"	"Block684"	353048	359876	1561485	358007	358516	1563284	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"270"	"Block684"	353048	359876	1561485	358559	359410	1564007	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"271"	"Block687"	359884	360817	1565373.5	359886	360797	1565364	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"272"	"Block689"	360864	364858	1567884	360932	362029	1566503	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"273"	"Block689"	360864	364858	1567884	362019	362894	1567479	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"274"	"Block689"	360864	364858	1567884	362894	363727	1568333	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"275"	"Block689"	360864	364858	1567884	363727	364743	1569258	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"276"	"Block691"	364859	365819	1570362	364901	365692	1570319	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"277"	"Block692"	365886	368296	1572114	365972	366868	1571443	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"278"	"Block697"	368444	377525	1578007.5	368474	369373	1573946	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"279"	"Block697"	368444	377525	1578007.5	369469	370044	1574779	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"280"	"Block697"	368444	377525	1578007.5	370105	370554	1575352	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"281"	"Block697"	368444	377525	1578007.5	370541	370966	1575776	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"282"	"Block697"	368444	377525	1578007.5	371180	372049	1576637	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"283"	"Block697"	368444	377525	1578007.5	372053	372952	1577525	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	0	"block_w_pvalue"	1
"284"	"Block697"	368444	377525	1578007.5	372958	374010	1578507	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"285"	"Block697"	368444	377525	1578007.5	374056	374556	1579329	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"286"	"Block697"	368444	377525	1578007.5	374569	375228	1579921	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"287"	"Block697"	368444	377525	1578007.5	375238	376125	1580704	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"288"	"Block697"	368444	377525	1578007.5	376146	377507	1581849	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"289"	"Block698"	377526	380227	1583899.5	378919	380145	1584555	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"290"	"Block700"	380262	393683	1591995.5	380362	381549	1585978	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"291"	"Block700"	380262	393683	1591995.5	381539	382375	1586980	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"292"	"Block700"	380262	393683	1591995.5	382386	383789	1588110	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"293"	"Block700"	380262	393683	1591995.5	383801	384088	1588967	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"294"	"Block700"	380262	393683	1591995.5	384195	384488	1589364	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"295"	"Block700"	380262	393683	1591995.5	385540	386343	1590964	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"296"	"Block700"	380262	393683	1591995.5	386340	387041	1591713	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
"297"	"Block700"	380262	393683	1591995.5	387016	387495	1592278	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"ATCC"	1	"block_w_pvalue"	1
