"","gene_id","gene_name","description","locus","ATCC2_FPKM","ATCC3_FPKM","sp1_FPKM","sp2_FPKM","ATCC2_count","ATCC3_count","sp1_count","sp2_count","norm1","norm2","count","ATCC_GSE94978"
"130","DR76_RS00650","-","heme export ABC transporter permease%3B CcmE-interacting protein","NZ_CP009072.1:124371-125108",63.5397226029044,59.1202301176387,44.0151078541172,46.9797709981263,913,1240,544,658,46.8922965099034,43.6307405167618,45.2615185133326,1
"131","DR76_RS00655","-","heme ABC transporter permease","NZ_CP009072.1:125150-125809",57.0414646213876,36.6255314220051,33.9270360488541,31.774581687495,733,687,375,398,37.6473749635917,24.1728376895285,30.9101063265601,1
"132","DR76_RS00660","-","cytochrome C biogenesis protein CcmA","NZ_CP009072.1:125809-126426",76.62545639824,54.4871696930714,53.238080507645,51.9241796594851,922,957,551,609,47.354542587219,33.6730795762428,40.5138110817309,1
"133","DR76_RS00665","-","cytochrome C protein NapC","NZ_CP009072.1:126445-127047",94.5445416578766,93.0126394435076,76.1496981807479,76.6343751548814,1110,1594,769,877,57.0103495355891,56.086613212676,56.5484813741326,1
"134","DR76_RS00670","-","nitrate reductase cytochrome C550 subunit","NZ_CP009072.1:127057-127506",21.3431821881836,59.1908239393164,9.81921408378333,15.104879862163,187,757,74,129,9.60444627311275,26.6358633638618,18.1201548184873,1
"135","DR76_RS00675","-","quinol dehydrogenase","NZ_CP009072.1:127503-128366",13.8507198106743,32.2131746447728,6.77282123480855,10.5504945006786,233,791,98,173,11.967037334948,27.8321901199666,19.8996137274573,1
"136","DR76_RS00680","-","ferredoxin-type protein NapG","NZ_CP009072.1:128353-129048",23.2451011865358,52.2230155224439,13.4694102628985,18.850877849201,315,1033,157,249,16.1786127060455,36.3472217369475,26.2629172214965,1
"137","DR76_RS00685","-","nitrate reductase catalytic subunit","NZ_CP009072.1:129055-131541",66.6635643914538,94.0134794704858,38.6552830627129,67.9672371196424,3228,6645,1610,3208,165.792259730524,233.811508656357,199.80188419344,1
"138","DR76_RS00690","-","nitrate reductase","NZ_CP009072.1:131538-131801",34.2404613340909,13.9944883390523,20.3562400100796,28.1421642768504,176,105,90,141,9.03947884528259,3.69453851149999,6.36700867839129,1
"139","DR76_RS00695","-","ferredoxin-type protein%2C role in electron transfer to periplasmic nitrate reductase NapA","NZ_CP009072.1:131791-132285",82.5921354187472,48.2653672454865,40.5315520029736,91.2255650127619,796,679,336,857,40.8830975048008,23.8913490410333,32.387223272917,1
"140","DR76_RS00700","-","hypothetical protein","NZ_CP009072.1:132394-132558",1.556398042647,2.34571534132213,11.2185173730802,6.70615953950285,5,11,31,21,0.256803376286437,0.387046891680951,0.321925133983694,1
"141","DR76_RS00705","-","ecotin","NZ_CP009072.1:132693-133181",731.023159740115,594.997331905244,219.064722132232,226.929346374936,6960,8269,1794,2106,357.470299790721,290.95370430089,324.212002045805,1
"142","DR76_RS00710","-","malate:quinone oxidoreductase","NZ_CP009072.1:133331-134977",47.4938246308135,28.3924205129476,30.6715440666103,38.5509194811254,1523,1329,846,1205,78.2223084168488,46.7623017312713,62.49230507406,1
"143","DR76_RS00715","-","multidrug ABC transporter ATP-binding protein","NZ_CP009072.1:135195-136838",13.6836976474659,5.02963806871444,37.0110362808048,37.2430510107922,438,235,1019,1162,22.4959757626919,8.2687290495476,15.3823524061198,1
"144","DR76_RS00720","-","alpha-ketoglutarate-dependent dioxygenase","NZ_CP009072.1:136914-137564",10.8875112061748,3.67535173778075,76.8638446904663,76.5686891456706,138,68,838,946,7.08777318550567,2.39265351220952,4.74021334885759,1
"145","DR76_RS00725","-","transcriptional regulator","NZ_CP009072.1:137564-138628",25.2704023830726,11.6295736753346,105.79888753271,99.1492114617582,524,352,1887,2004,26.9129938348186,12.3855005337904,19.6492471843045,1
"146","DR76_RS00730","-","thiamine biosynthesis lipoprotein ApbE","NZ_CP009072.1:138702-139757",19.9411915620523,11.8286411397178,42.6349933758143,45.9554540994379,410,355,754,921,21.0578768554879,12.4910587769762,16.774467816232,1
"147","DR76_RS00735","-","outer membrane porin protein C","NZ_CP009072.1:139869-140996",5719.4756079851,7036.34281680298,4701.49634705158,4918.95394629218,125613,225572,88815,105303,6451.56850109365,7936.99467729596,7194.2815891948,1
"148","DR76_RS00740","-","hypothetical protein","NZ_CP009072.1:141388-141513",22.4195432333675,8.93607990093325,20.3777061201926,20.9092916983897,55,32,43,50,2.82483713915081,1.12595459398095,1.97539586656588,1
"149","DR76_RS00745","-","putative sensor-like histidine kinase YojN","NZ_CP009072.1:141735-144407",223.485219733007,145.891255781202,316.406819330997,294.327646673239,11631,11083,14164,14931,597.37601391751,389.967336409089,493.6716751633,1
"150","DR76_RS00750","-","transcriptional regulator","NZ_CP009072.1:144424-145074",890.40947443668,753.338880017079,1339.98020497367,1153.62966446731,11286,13938,14609,14253,579.656580953746,490.423597840827,535.040089397287,1
"151","DR76_RS00755","-","sensory histidine kinase","NZ_CP009072.1:145160-148009",129.068482150424,60.8287087557289,230.968748747211,198.453079187198,7162,4927,11024,10734,367.845156192693,173.361821392004,270.603488792349,1
"152","DR76_RS00760","-","histidine kinase","NZ_CP009072.1:148176-150002",70.7298738576824,27.0780611954306,46.3770144118323,39.857543741,2516,1406,1419,1382,129.223458947335,49.471629973038,89.3475444601866,1
"153","DR76_RS00765","-","acetoacetate metabolism regulatory protein AtoC","NZ_CP009072.1:149999-151384",104.314800933835,50.8751165404621,26.323096519953,30.9838542808667,2815,2004,611,815,144.580300849264,70.512906448057,107.546603648661,1
"154","DR76_RS00770","-","acetyl-CoA:acetoacetyl-CoA transferase subunit alpha","NZ_CP009072.1:151580-152242",10.3031133004269,7.64223516530633,4.23296589972357,6.04009613040361,133,144,47,76,6.83096980921923,5.06679567291427,5.94888274106675,1
"155","DR76_RS00775","-","succinyl-CoA:3-ketoacid-CoA transferase","NZ_CP009072.1:152242-152892",2.99802150073768,1.02693853045423,0.183460384310644,1.69971785563436,38,19,2,21,1.95170565977692,0.668535540176189,1.31012059997656,1
"156","DR76_RS00780","-","short-chain fatty acid transporter","NZ_CP009072.1:152889-154211",4.65856425274873,1.54255024672259,3.38502873851948,3.58447564913296,120,58,75,90,6.16328103087449,2.04079270159047,4.10203686623248,1
"157","DR76_RS00785","-","acetyl-CoA acetyltransferase","NZ_CP009072.1:154242-155426",6.28464885364586,3.0880691097662,6.95374665063728,7.64804043653821,145,104,138,172,7.44729791230668,3.65935243043809,5.55332517137238,1
"158","DR76_RS00790","-","hypothetical protein","NZ_CP009072.1:155500-156276",7.86607679276375,4.0303179118336,8.37653426593718,7.39173609426495,119,89,109,109,6.11192035561721,3.13156121450952,4.62174078506336,1
"159","DR76_RS00795","-","hypothetical protein","NZ_CP009072.1:156281-157930",5.50958826097523,3.8598138514016,3.90841278654893,3.80019134168609,177,181,108,119,9.09083952053988,6.36868067220475,7.72976009637231,1
"160","DR76_RS00800","-","hypothetical protein","NZ_CP009072.1:157931-162445",3.84493585641171,3.79526487273201,10.1437065986279,9.66303438567841,338,487,767,828,17.3599082369632,17.1356214771476,17.2477648570554,1
"161","DR76_RS00805","-","hypothetical protein","NZ_CP009072.1:162469-163092",3.29238047483019,1.86078380441419,6.12426833862609,4.89761035249722,40,33,64,58,2.0544270102915,1.16114067504285,1.60778384266718,1
"162","DR76_RS00810","-","hypothetical protein","NZ_CP009072.1:163089-164777",8.87939340435698,5.85393303944671,7.63629457612797,7.45605341296963,292,281,216,239,14.9973171751279,9.88728877839521,12.4423029767616,1
"163","DR76_RS00815","-","DNA gyrase subunit A","NZ_CP009072.1:164926-167553",395.465474113771,324.935696991734,293.67302795535,330.044102783918,20235,24269,12925,16461,1039.28326383121,853.931001291364,946.607132561288,1
"164","DR76_RS00820","-","bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase","NZ_CP009072.1:167700-168422",86.2405024295529,81.370865242893,84.9011901980849,87.3819756537795,1214,1672,1028,1199,62.351859762347,58.8311275355046,60.5914936489258,1
"165","DR76_RS00825","-","adhesin","NZ_CP009072.1:168562-172320",10.6711066776189,8.61164669595732,5.70269826211366,5.8452774992111,781,920,359,417,40.1126873759415,32.3711945769523,36.2419409764469,1
"166","DR76_RS00830","-","hypothetical protein","NZ_CP009072.1:172792-172935",2.85331899138678,3.42077854603298,1.6587876414754,2.92734795806362,8,14,4,8,0.4108854020583,0.492605134866665,0.451745268462482,1
"167","DR76_RS00835","-","ribonucleotide-diphosphate reductase subunit alpha","NZ_CP009072.1:173003-175288",260.420648588158,594.68478555068,103.829255311528,129.585296705243,11591,38636,3975,5622,595.321586907219,1359.44942790775,977.385507407484,1
"168","DR76_RS00840","-","ribonucleotide-diphosphate reductase subunit beta","NZ_CP009072.1:175478-176608",304.985231884629,645.980369096832,93.1839314467634,104.544547968671,6716,20764,1765,2244,344.938295027943,730.603787169389,537.771041098665,1
"169","DR76_RS00845","-","ferredoxin involved with ribonucleotide reductase diferric-tyrosyl radical (Y*) cofactor maintenance","NZ_CP009072.1:176608-176862",135.954635078387,274.727343923043,119.423195436217,119.847406272873,675,1991,510,580,34.668455798669,70.0554873942522,52.3619715964606,1
"170","DR76_RS00850","-","hypothetical protein","NZ_CP009072.1:176916-177566",65.9562161383692,47.5093039694955,342.401646979591,360.423308190123,836,879,3733,4453,42.9375245150923,30.9285652534142,36.9330448842533,1
"171","DR76_RS00855","-","glycerophosphodiester phosphodiesterase","NZ_CP009072.1:177769-178845",53.4589682564366,39.1392049716049,40.1404311250329,43.3959224165133,1121,1198,724,887,57.5753169634192,42.1529251121618,49.8641210377905,1
"172","DR76_RS00860","-","sn-glycerol-3-phosphate transporter","NZ_CP009072.1:178850-180208",21.655364773683,14.6543914002932,14.1919322689677,14.6171505443184,573,566,323,377,29.4296669224257,19.915321881038,24.6724944017319,1
"173","DR76_RS00865","-","sn-glycerol-3-phosphate dehydrogenase subunit A","NZ_CP009072.1:180481-182109",5.89590668181868,3.21836528347601,3.18902923612481,4.01089983172357,187,149,87,124,9.60444627311275,5.2427260782238,7.42358617566827,1
"174","DR76_RS00870","-","glycerol-3-phosphate dehydrogenase subunit B","NZ_CP009072.1:182099-183358",3.46479425962641,2.8204627581347,3.88601363368842,3.84730428732781,85,101,82,92,4.36565739686943,3.55379418725237,3.9597257920609,1
"175","DR76_RS00875","-","sn-glycerol-3-phosphate dehydrogenase subunit C","NZ_CP009072.1:183355-184545",4.65737676994059,5.58367511864615,11.7818818648634,14.5996933917692,108,189,235,330,5.54695292778704,6.65016932069998,6.09856112424351,1
"176","DR76_RS00880","-","hypothetical protein","NZ_CP009072.1:184738-185664",9.80671049688148,9.45129108533755,13.9778297976687,12.050289586951,177,249,217,212,9.09083952053988,8.76133418441426,8.92608685247707,1
"177","DR76_RS00885","-","2-keto-3-deoxy-L-rhamnonate aldolase","NZ_CP009072.1:185705-186508",5.87708938243762,5.03284194824764,7.20401930354122,8.25765483638644,92,115,97,126,4.72518212367045,4.04639932211904,4.38579072289474,1
"178","DR76_RS00890","-","MFS transporter","NZ_CP009072.1:186526-187815",2.82683590459202,2.42756357945326,1.85152886366713,3.59446714823713,71,89,40,88,3.64660794326741,3.13156121450952,3.38908457888846,1
"179","DR76_RS00895","-","L-rhamnonate dehydratase","NZ_CP009072.1:187872-189077",28.2356077231317,15.346499082482,11.7838640448308,14.3307099229023,663,526,238,328,34.0521276955816,18.5078786385619,26.2800031670717,1
"180","DR76_RS00900","-","IclR family transcriptional regulator","NZ_CP009072.1:189092-189874",9.445612146444,4.94311628824284,8.38857362894078,10.5651992805415,144,110,110,157,7.39593723704939,3.87046891680951,5.63320307692945,1
"181","DR76_RS00905","-","hypothetical protein","NZ_CP009072.1:190094-191296",205.826963877402,229.630849051547,167.569793953961,152.03026371483,4821,7851,3376,3471,247.609815415383,276.245922417014,261.927868916198,1
"182","DR76_RS00910","-","membrane protein","NZ_CP009072.1:191396-191938",20.4308051721805,14.4502742674245,7.25778297143446,7.76302857323156,216,223,66,80,11.0939058555741,7.84649607680474,9.47020096618941,1
"183","DR76_RS00915","-","nucleoside triphosphatase NudI","NZ_CP009072.1:192217-192642",163.847738041412,276.780639263571,48.7785301550656,63.5761540696319,1359,3351,348,514,69.7991576746536,117.908557638443,93.8538576565481,1
"184","DR76_RS00920","-","lipopolysaccharide core heptose(II)-phosphate phosphatase","NZ_CP009072.1:192681-193283",101.103020650198,72.4144491762093,52.9779978918178,96.6448850155241,1187,1241,535,1106,60.9651215304002,43.6659265978237,52.315524064112,1
"185","DR76_RS00925","-","UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase","NZ_CP009072.1:193591-194730",340.241924532977,217.659854880632,185.420312128929,307.413708255392,7552,7052,3540,6651,387.875819543035,248.132243648552,318.004031595793,1
"186","DR76_RS00930","-","UDP phosphate 4-deoxy-4-formamido-L-arabinose transferase","NZ_CP009072.1:194734-195702",163.357668905129,124.549276923524,127.865470369869,203.1534514385,3082,3430,2075,3736,158.29360114296,120.688258042333,139.490929592646,1
"187","DR76_RS00935","-","bifunctional UDP-glucuronic acid decarboxylase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase","NZ_CP009072.1:195702-197684",144.576553120291,183.932892430913,145.590357556547,237.55047163957,5582,10366,4835,8940,286.695289286179,364.738916287704,325.717102786941,1
"188","DR76_RS00940","-","4-deoxy-4-formamido-L-arabinose-phospho-UDP deformylase","NZ_CP009072.1:197681-198571",63.6387860401326,98.1734989368894,77.8730469964625,128.919905105751,1104,2486,1162,2180,56.7021854840453,87.472597519895,72.0873915019702,1
"189","DR76_RS00945","-","4-amino-4-deoxy-L-arabinose transferase","NZ_CP009072.1:198571-200223",32.1276071541072,58.2815991943055,44.0341464971353,67.3865629058106,1034,2738,1219,2114,53.1069382160352,96.339489947495,74.7232140817651,1
"190","DR76_RS00950","-","4-amino-4-deoxy-L-arabinose-phospho-UDP flippase subunit E","NZ_CP009072.1:200220-200555",27.6675222298713,33.7199879452009,37.3198335269428,41.2437158702059,181,322,210,263,9.29628222156903,11.3299181019333,10.3131001617512,1
"191","DR76_RS00955","-","4-amino-4-deoxy-L-arabinose-phospho-UDP flippase subunit F","NZ_CP009072.1:200555-200941",36.2311817382858,27.3669584325273,41.967893535321,55.2784548312864,273,301,272,406,14.0214643452395,10.5910103996333,12.3062373724364,1
"192","DR76_RS00960","-","signal transduction protein PmrD","NZ_CP009072.1:200935-201201",85.0240075976256,58.3799579592226,43.6095470671226,64.9270992446016,442,443,195,329,22.7014184637211,15.5874339104238,19.1444261870724,1
"193","DR76_RS00965","-","O-succinylbenzoic acid--CoA ligase","NZ_CP009072.1:201311-202666",27.8771673361643,57.4757997009859,40.6003776737433,43.5599133812646,736,2215,922,1121,37.8014569893636,77.9371695521188,57.8693132707412,1
"194","DR76_RS00970","-","O-succinylbenzoate synthase","NZ_CP009072.1:202663-203625",50.4006511110927,133.984808013757,78.9954635431218,92.4701470291772,945,3667,1274,1690,48.5358381181366,129.027359254004,88.7815986860705,1
"195","DR76_RS00975","-","dihydroxynaphthoic acid synthetase","NZ_CP009072.1:203625-204482",76.6818586653413,220.138546544934,127.774538539602,146.959087043438,1281,5368,1836,2393,65.7930250045852,188.878883140304,127.335954072445,1
"196","DR76_RS00980","-","2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase","NZ_CP009072.1:204497-205255",19.4886487006942,22.2520553027857,22.1853461035165,24.6449169096472,288,480,282,355,14.7918744740988,16.8893189097142,15.8405966919065,1
"197","DR76_RS00985","-","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase","NZ_CP009072.1:205252-206922",66.7903846359992,60.9807764772076,96.6606656654877,108.6625674112,2173,2896,2705,3446,111.606747334086,101.898890755276,106.752819044681,1
"198","DR76_RS00990","-","isochorismate synthase","NZ_CP009072.1:207011-208306",76.6447270793875,47.403462739605,276.16623855823,320.824945312945,1934,1746,5994,7891,99.3315459475939,61.4348975340856,80.3832217408397,1
"199","DR76_RS00995","-","protein ElaB","NZ_CP009072.1:208385-208690",73.6841103622323,88.6551074618338,2242.11297963338,2412.7916297096,439,771,11490,14012,22.5473364379492,27.1284684987285,24.8379024683388,1
"200","DR76_RS01000","-","acyltransferase","NZ_CP009072.1:208745-209206",55.0293053174384,57.1202594093543,4.26512570723908,3.87769381401467,495,750,33,34,25.4235342523573,26.3895607964285,25.9065475243929,1
"201","DR76_RS01005","-","ribonuclease Z","NZ_CP009072.1:209271-210188",66.9702971744474,48.7162555647175,28.6199715892213,28.4121176167998,1197,1271,440,495,61.4787282829731,44.7215090296808,53.100118656327,1
"202","DR76_RS01010","-","hypothetical protein","NZ_CP009072.1:210309-212051",9.31152323966356,4.90546123750665,2.05546645033289,1.69289167950732,316,243,60,56,16.2299733813028,8.55021769804283,12.3900955396728,1
"203","DR76_RS01015","-","hypothetical protein","NZ_CP009072.1:212199-213161",0.586656482328804,1.02306745770522,0.868087554280658,1.14903045069363,11,28,14,21,0.564967427830162,0.985210269733331,0.775088848781746,1
"204","DR76_RS01020","-","hypothetical protein","NZ_CP009072.1:213264-213767",36.4823573409641,109.467804911783,6.27915449512716,6.69096885583813,358,1568,53,64,18.3871217421089,55.1717751050665,36.7794484235877,1
